"_id","_index","_score","_type","attributes.address","attributes.cycle_time","attributes.dimming","attributes.fill_color","attributes.icon_name","attributes.machine_status","attributes.nok_parts","attributes.oee_actual","attributes.oee_availability","attributes.oee_performance","attributes.oee_quality","attributes.ok_parts","attributes.part_number","attributes.status","changes.cycle_time","changes.fill_color","changes.machine_status","changes.nok_parts","changes.oee_actual","changes.oee_availability","changes.oee_performance","changes.oee_quality","changes.ok_parts","changes.part_number","changes.status","entity_id","entity_type_id","geom.coordinates","geom.type","interface.thingsboard_uuid",level,"name.en",ts,vendor
"ioGz43QBZZbaXGm-EVyJ",entities,,"_doc",,63,,"#e0b87b",machine,OK,6,"44.04","92.23","49.44","96.59",170,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 10:26:37.558",thingsboard
"3IGx43QBZZbaXGm-PFjC",entities,,"_doc",,179,,"#e0b87b",machine,OK,6,"44.01","92.19","49.44","96.57",169,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 10:24:37.541",thingsboard
"MoGu43QBZZbaXGm-fVPG",entities,,"_doc",,46,,"#e0b87b",machine,OK,6,"44.09","92.13","49.57","96.55",168,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 10:21:37.563",thingsboard
"VoGt43QBZZbaXGm-k1Ey",entities,,"_doc",,101,,"#e0b87b",machine,OK,6,"43.95","92.11","49.43","96.53",167,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 10:20:37.524",thingsboard
"yIGr43QBZZbaXGm-vk1-",entities,,"_doc",,124,,"#e0b87b",machine,OK,5,"44.18","92.06","49.43","97.09",167,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 10:18:37.521",thingsboard
"OIGo43QBZZbaXGm-_0hA",entities,,"_doc",,18,,"#e0b87b",machine,OK,5,"44.27",92,"49.57","97.08",166,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 10:15:37.518",thingsboard
"NoGo43QBZZbaXGm-FEbo",entities,,"_doc",,61,,"#e0b87b",machine,OK,5,"44.12","91.98","49.42","97.06",165,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 10:14:37.509",thingsboard
"eoGm43QBZZbaXGm-QEI0",entities,,"_doc",,20,,"#e0b87b",machine,OK,5,"44.09","91.94","49.42","97.04",164,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 10:12:37.498",thingsboard
"foGl43QBZZbaXGm-VUCW",entities,,"_doc",,94,,"#e0b87b",machine,OK,5,"43.94","91.91","49.27","97.02",163,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 10:11:37.467",thingsboard
"koGj43QBZZbaXGm-gDzw",entities,,"_doc",,5,,"#e0b87b",machine,OK,5,"43.9","91.87","49.26","97.01",162,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 10:09:37.492",thingsboard
"uoGi43QBZZbaXGm-ljpe",entities,,"_doc",,147,,"#e0b87b",machine,OK,5,"43.75","91.85","49.11","96.99",161,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 10:08:37.453",thingsboard
"MIGf43QBZZbaXGm-1zV4",entities,,"_doc",,74,,"#e0b87b",machine,OK,4,"44.11","91.78","49.25","97.58",161,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 10:05:37.493",thingsboard
"jIGe43QBZZbaXGm-AjGY",entities,,"_doc",,28,,"#e0b87b",machine,OK,4,"44.08","91.74","49.25","97.56",160,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 10:03:37.455",thingsboard
"toGd43QBZZbaXGm-GC85",entities,,"_doc",,77,,"#e0b87b",machine,OK,4,"43.92","91.71","49.1","97.55",159,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 10:02:37.476",thingsboard
"6oGb43QBZZbaXGm-Qyti",entities,,"_doc",,149,,"#e0b87b",machine,OK,4,"43.89","91.67","49.09","97.53",158,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 10:00:37.437",thingsboard
"hIGY43QBZZbaXGm-hCZ2",entities,,"_doc",,64,,"#e0b87b",machine,OK,4,"43.98","91.6","49.24","97.52",157,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 09:57:37.477",thingsboard
"wIGW43QBZZbaXGm-ryKT",entities,,"_doc",,107,,"#e0b87b",machine,OK,4,"43.94","91.55","49.23","97.5",156,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 09:55:37.442",thingsboard
"NoGQ43QBZZbaXGm-Rh6e",entities,,"_doc",,122,,"#e0b87b",machine,OK,4,"43.97","91.38","49.37","97.45",153,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 09:48:37.382",thingsboard
"tIGN43QBZZbaXGm-hxjJ",entities,,"_doc",,100,,"#e0b87b",machine,OK,4,"44.06","91.3","49.52","97.44",152,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 09:45:37.392",thingsboard
"IIGL43QBZZbaXGm-sxVD",entities,,"_doc",,71,,"#e0b87b",machine,OK,3,"44.31","91.25","49.52","98.06",152,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 09:43:37.501",thingsboard
"aoGJ43QBZZbaXGm-3hEA",entities,,"_doc",,39,,"#e0b87b",machine,OK,3,"44.28","91.2","49.52","98.05",151,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 09:41:37.377",thingsboard
"gIGI43QBZZbaXGm-8w-g",entities,,"_doc",,177,,"#e0b87b",machine,OK,3,"44.12","91.18","49.35","98.04",150,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 09:40:37.384",thingsboard
"-oGG43QBZZbaXGm-NAl_",entities,,"_doc",,178,,"#e0b87b",machine,OK,3,"44.21","91.1","49.51","98.03",149,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 09:37:37.362",thingsboard
"TIGD43QBZZbaXGm-dQRw",entities,,"_doc",,39,,"#e0b87b",machine,OK,3,"44.31","91.02","49.67","98.01",148,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 09:34:37.384",thingsboard
"doGC43QBZZbaXGm-iwI6",entities,,"_doc",,63,,"#e0b87b",machine,OK,3,"44.14","90.99","49.5",98,147,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 09:33:37.411",thingsboard
"OIBk43QBZZbaXGm-V8R0",entities,,"_doc",,176,,"#e0b87b",machine,OK,3,"48.67",90,"55.19","97.99",146,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 09:00:38.091",thingsboard
"YoBh43QBZZbaXGm-l74p",entities,,"_doc",,165,,"#e0b87b",machine,OK,3,"48.82",100,"49.83","97.97",145,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 08:57:37.733",thingsboard
"0oBe43QBZZbaXGm-1rgO",entities,,"_doc",,146,,"#e0b87b",machine,OK,3,"48.98",100,50,"97.96",144,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 08:54:37.286",thingsboard
"CoBc43QBZZbaXGm-F7NQ",entities,,"_doc",,119,,"#e0b87b",machine,OK,3,"49.14",100,"50.17","97.95",143,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 08:51:37.328",thingsboard
"GoBV43QBZZbaXGm-rrJD",entities,,"_doc",,97,,"#e0b87b",machine,OK,3,"48.59",100,"49.65","97.87",138,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 08:44:37.232",thingsboard
"YoBT43QBZZbaXGm-2a5T",entities,,"_doc",,13,,"#e0b87b",machine,OK,3,"48.58",100,"49.65","97.86",137,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 08:42:37.235",thingsboard
"noBS43QBZZbaXGm-7qzW",entities,,"_doc",,113,,"#e0b87b",machine,OK,3,"48.4",100,"49.47","97.84",136,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 08:41:37.197",thingsboard
"_IBR43QBZZbaXGm-Gaj9",entities,,"_doc",,7,,"#e0b87b",machine,OK,3,"48.39",100,"49.46","97.83",135,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 08:39:37.188",thingsboard
"IIBQ43QBZZbaXGm-L6e7",entities,,"_doc",,115,,"#e0b87b",machine,OK,3,"48.2",100,"49.28","97.81",134,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 08:38:37.210",thingsboard
"bIBO43QBZZbaXGm-WqPg",entities,,"_doc",,116,,"#e0b87b",machine,OK,3,"48.19",100,"49.28","97.79",133,PROXIMA,ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 1, 2020 @ 08:36:37.190",thingsboard
"5ID53nQBZZbaXGm-nwue",entities,,"_doc",,276,,"#e0b87b",machine,OK,0,"70.38","94.04","74.84",100,118,"GHADA_II_SURFACED",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 30, 2020 @ 12:25:35.269",thingsboard
"ioD13nQBZZbaXGm-CwKB",entities,,"_doc",,263,,"#e0b87b",machine,OK,0,"70.48","93.98",75,100,117,"GHADA_II_SURFACED",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 30, 2020 @ 12:20:35.239",thingsboard
"Sn_w3nQBZZbaXGm-d_lk",entities,,"_doc",,241,,"#e0b87b",machine,OK,0,"70.59","93.91","75.16",100,116,"GHADA_II_SURFACED",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 30, 2020 @ 12:15:35.233",thingsboard
"In_r3nQBZZbaXGm-4_CM",entities,,"_doc",,205,,"#e0b87b",machine,OK,0,"70.7","93.85","75.33",100,115,"GHADA_II_SURFACED",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 30, 2020 @ 12:10:35.249",thingsboard
"dn_o3nQBZZbaXGm-Oejx",entities,,"_doc",,223,,"#e0b87b",machine,OK,0,"70.66","93.8","75.33",100,114,"GHADA_II_SURFACED",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 30, 2020 @ 12:06:35.221",thingsboard
"EH_k3nQBZZbaXGm-kOFj",entities,,"_doc",,200,,"#e0b87b",machine,OK,0,"70.62","93.75","75.33",100,113,"GHADA_II_SURFACED",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 30, 2020 @ 12:02:35.200",thingsboard
"jH_g3nQBZZbaXGm-5tnl",entities,,"_doc",,262,,"#e0b87b",machine,OK,0,"70.59","93.7","75.34",100,112,"GHADA_II_SURFACED",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 30, 2020 @ 11:58:35.217",thingsboard
